estado,modelo,Tree,Random Forest,Tree (Activo),Tree (Inactivo),Random Forest (Activo),Random Forest (Inactivo),Fold,tipo_hardware,marca,Antiguedad_Anios,capacidad,Total_Mantenimientos,Total_Reemplazos_Mayor,Costo_Total_Mantenimiento
Activo Inactivo,string,Activo Inactivo,Activo Inactivo,continuous,continuous,continuous,continuous,1 2 3 4 5 6 7 8 9 10,Firewall Router Servidor Storage Switch,Arista Check\ Point Cisco Dell EMC Fortinet HP Huawei Juniper Lenovo NetApp Palo\ Alto,continuous,continuous,continuous,0 1,continuous
class,meta,meta,meta,meta,meta,meta,meta,meta,,,,,,,
Activo,MX204,Activo,Activo,1,0,0.966667,0.0333333,1,Router,Juniper,2,2,3,0,515
Activo,Nexus 9300,Activo,Activo,1,0,1,0,1,Switch,Cisco,-1,48,3,0,1715
Activo,FG-1000F,Activo,Activo,0.970588,0.0294118,0.918333,0.0816667,1,Firewall,Fortinet,-1,25,2,0,1272
Activo,EX2300,Activo,Activo,1,0,1,0,1,Switch,Juniper,-1,48,6,0,2994
Activo,PowerEdge R650,Activo,Activo,0.975309,0.0246914,0.983333,0.0166667,1,Servidor,Dell,-1,768,5,0,2035
Activo,ISR 4431,Activo,Activo,1,0,1,0,1,Router,Cisco,-1,1,5,0,3302
Activo,1500,Activo,Activo,1,0,0.985714,0.0142857,1,Firewall,Check Point,-1,6,5,0,1922
Activo,PA-5220,Activo,Activo,0.970588,0.0294118,1,0,1,Firewall,Palo Alto,-2,30,2,0,800
Inactivo,FAS9000,Activo,Activo,0.5,0.5,0.883333,0.116667,1,Storage,NetApp,-2,500,2,0,333
Activo,FG-1800F,Activo,Activo,0.970588,0.0294118,0.983333,0.0166667,1,Firewall,Fortinet,-2,35,5,0,3313
Activo,PowerStore 1000T,Activo,Activo,0.5,0.5,0.713333,0.286667,1,Storage,Dell,-2,250,1,0,483
Activo,5400,Activo,Activo,1,0,0.985714,0.0142857,1,Firewall,Check Point,-2,22,5,0,2064
Activo,PowerVault ME4,Activo,Activo,0.975309,0.0246914,0.95,0.05,1,Storage,Dell,-2,100,5,0,2620
Inactivo,FG-1000F,Activo,Activo,0.5,0.5,0.61,0.39,1,Firewall,Fortinet,-2,25,1,0,100
Activo,ThinkSystem SR590,Activo,Activo,0.975309,0.0246914,0.983333,0.0166667,1,Servidor,Lenovo,-3,512,5,0,2513
Activo,FG-60F,Activo,Activo,0.970588,0.0294118,0.983333,0.0166667,1,Firewall,Fortinet,-3,8,2,0,1301
Activo,DL385 Gen10,Activo,Activo,1,0,0.895,0.105,1,Servidor,HP,-3,768,3,0,1379
Activo,7060CX,Activo,Activo,1,0,1,0,1,Switch,Arista,-3,32,4,0,2294
Activo,3200,Activo,Activo,1,0,1,0,1,Firewall,Check Point,-3,8,2,0,860
Activo,MX204,Activo,Activo,1,0,1,0,1,Router,Juniper,-3,2,5,0,2377
Activo,DL360 Gen10,Activo,Activo,1,0,0.95,0.05,1,Servidor,HP,-3,256,5,0,2636
Activo,FG-1000F,Activo,Activo,0.970588,0.0294118,1,0,1,Firewall,Fortinet,-3,25,7,0,3297
Activo,Catalyst 9500,Activo,Activo,1,0,1,0,1,Switch,Cisco,-3,32,7,0,3569
Activo,PA-820,Activo,Activo,0.970588,0.0294118,1,0,1,Firewall,Palo Alto,-4,12,3,0,1563
Activo,FG-60F,Activo,Activo,0.970588,0.0294118,0.95,0.05,1,Firewall,Fortinet,-4,8,3,0,762
Activo,MX960,Activo,Activo,1,0,1,0,1,Router,Juniper,-4,12,2,0,1032
Activo,ThinkSystem SR630,Activo,Activo,0.975309,0.0246914,0.971429,0.0285714,1,Servidor,Lenovo,-4,512,5,0,1731
Activo,3200,Activo,Activo,1,0,1,0,1,Firewall,Check Point,-4,8,5,0,2554
Activo,ASR 900,Activo,Activo,1,0,1,0,1,Router,Cisco,-4,4,4,0,1705
Activo,PowerVault ME4,Activo,Activo,0.975309,0.0246914,1,0,1,Storage,Dell,-4,100,3,0,1869
Activo,7280R,Activo,Activo,1,0,1,0,1,Switch,Arista,-5,128,2,0,1014
Activo,FG-60F,Activo,Activo,0.970588,0.0294118,0.85,0.15,1,Firewall,Fortinet,-5,8,2,0,867
Activo,PA-440,Activo,Activo,0.972222,0.0277778,1,0,2,Firewall,Palo Alto,2,10,4,0,1729
Activo,PowerEdge R640,Activo,Activo,0.95,0.05,1,0,2,Servidor,Dell,2,384,3,0,1478
Activo,Aruba 2930,Activo,Activo,0.972222,0.0277778,0.975,0.025,2,Switch,HP,2,24,6,0,2993
Activo,ASR 900,Activo,Activo,1,0,1,0,2,Router,Cisco,-1,4,2,0,974
Activo,Catalyst 9500,Activo,Activo,1,0,1,0,2,Switch,Cisco,-1,32,5,0,1813
Activo,PowerEdge R650,Activo,Activo,0.95,0.05,0.98,0.02,2,Servidor,Dell,-1,768,4,1,2664
Activo,PowerStore 500T,Activo,Activo,1,0,1,0,2,Storage,EMC,-1,300,2,0,997
Inactivo,ProLiant ML350,Activo,Activo,0.95,0.05,1,0,2,Servidor,HP,-2,384,3,0,2084
Activo,ASR 9900,Activo,Activo,1,0,1,0,2,Router,Cisco,-2,20,4,0,1735
Activo,ThinkSystem SR650,Activo,Activo,0.95,0.05,1,0,2,Servidor,Lenovo,-2,768,3,0,1354
Activo,PowerVault ME4,Activo,Activo,0.95,0.05,0.96,0.04,2,Storage,Dell,-2,100,3,1,1894
Activo,ASR 900,Activo,Activo,1,0,0.904444,0.0955556,2,Router,Cisco,-2,6,1,0,469
Activo,EX2300,Activo,Activo,1,0,1,0,2,Switch,Juniper,-2,48,6,0,2607
Activo,DL385 Gen10,Activo,Activo,1,0,0.732222,0.267778,2,Servidor,HP,-3,768,1,0,361
Activo,Aruba 3810M,Inactivo,Activo,0.333333,0.666667,0.847222,0.152778,2,Switch,HP,-3,48,1,0,324
Activo,ThinkSystem SR630,Activo,Activo,0.95,0.05,0.882857,0.117143,2,Servidor,Lenovo,-3,512,4,0,910
Inactivo,FAS2750,Inactivo,Activo,0,1,0.774048,0.225952,2,Storage,NetApp,-3,75,4,0,1900
Activo,ThinkSystem SR650,Activo,Activo,0.95,0.05,0.96,0.04,2,Servidor,Lenovo,-3,768,2,0,1226
Activo,FG-1000F,Activo,Activo,0.972222,0.0277778,0.835,0.165,2,Firewall,Fortinet,-3,25,5,0,2368
Activo,NE40E-M2C,Activo,Activo,1,0,0.96,0.04,2,Router,Huawei,-4,8,2,0,497
Activo,ProLiant ML350,Activo,Activo,0.95,0.05,0.95,0.05,2,Servidor,HP,-4,384,8,0,4210
Activo,PA-5220,Activo,Activo,0.972222,0.0277778,1,0,2,Firewall,Palo Alto,-4,30,3,0,1206
Activo,FG-1800F,Activo,Activo,0.972222,0.0277778,0.925,0.075,2,Firewall,Fortinet,-4,35,4,1,2425
Activo,PowerEdge T440,Activo,Activo,0.95,0.05,0.552381,0.447619,2,Servidor,Dell,-4,192,2,0,630
Activo,EX9200,Activo,Activo,1,0,1,0,2,Switch,Juniper,-4,96,5,0,2376
Activo,Nexus 9300,Activo,Activo,1,0,1,0,2,Switch,Cisco,-4,48,4,0,2220
Activo,PowerEdge R750,Activo,Activo,0.95,0.05,1,0,2,Servidor,Dell,-4,1024,4,0,1653
Activo,AR6000,Activo,Activo,1,0,0.8725,0.1275,2,Router,Huawei,-4,3,2,0,404
Activo,Catalyst 9500,Activo,Activo,1,0,1,0,2,Switch,Cisco,-5,32,3,0,1597
Activo,ASR 900,Activo,Activo,1,0,1,0,2,Router,Cisco,-5,6,4,0,1208
Activo,PA-220,Activo,Activo,0.972222,0.0277778,0.94,0.06,2,Firewall,Palo Alto,-5,5,5,0,3094
Activo,AFF A250,Activo,Activo,0.95,0.05,0.969048,0.0309524,2,Storage,NetApp,-5,200,3,0,1627
Activo,PowerEdge R750,Activo,Activo,0.977778,0.0222222,1,0,3,Servidor,Dell,2,1024,4,0,1850
Activo,Nexus 9300,Activo,Activo,1,0,0.975,0.025,3,Switch,Cisco,2,48,8,1,2999
Activo,ASR 900,Activo,Activo,1,0,1,0,3,Router,Cisco,2,4,4,0,1738
Activo,EX4600,Activo,Activo,1,0,1,0,3,Switch,Juniper,-1,32,5,0,3106
Activo,ThinkSystem SR650,Activo,Activo,1,0,1,0,3,Servidor,Lenovo,-1,768,4,0,1900
Activo,NE40E-M2C,Activo,Activo,1,0,1,0,3,Router,Huawei,-1,8,5,0,3590
Activo,FG-60F,Activo,Activo,1,0,0.975,0.025,3,Firewall,Fortinet,-2,8,7,0,4180
Activo,PowerEdge R740xd,Activo,Activo,0.977778,0.0222222,0.666667,0.333333,3,Servidor,Dell,-2,1536,2,1,761
Activo,AR3200,Activo,Activo,1,0,0.933333,0.0666667,3,Router,Huawei,-2,2,5,1,1989
Activo,ThinkSystem SR850,Activo,Activo,1,0,1,0,3,Servidor,Lenovo,-2,1024,5,0,3450
Activo,MX960,Activo,Activo,1,0,0.966667,0.0333333,3,Router,Juniper,-2,12,6,1,2411
Activo,DL385 Gen10,Activo,Activo,1,0,0.825,0.175,3,Servidor,HP,-2,768,2,0,1772
Activo,AR1200,Activo,Activo,1,0,1,0,3,Router,Huawei,-2,1,5,0,1668
Activo,FAS2650,Activo,Activo,0.977778,0.0222222,0.975,0.025,3,Storage,NetApp,-2,120,4,0,1622
Activo,PA-440,Activo,Activo,1,0,1,0,3,Firewall,Palo Alto,-2,10,6,0,3082
Inactivo,FAS2750,Activo,Activo,1,0,0.811667,0.188333,3,Storage,NetApp,-2,75,4,0,1827
Activo,AFF A250,Activo,Activo,0.977778,0.0222222,1,0,3,Storage,NetApp,-2,200,2,0,888
Activo,ASR 1000,Activo,Activo,1,0,1,0,3,Router,Cisco,-3,10,4,0,2289
Activo,Unity XT 480F,Activo,Activo,1,0,1,0,3,Storage,EMC,-3,400,5,0,2136
Activo,Nexus 9348,Activo,Activo,1,0,1,0,3,Switch,Cisco,-3,48,2,0,638
Activo,FG-1800F,Activo,Activo,0.96,0.04,1,0,3,Firewall,Fortinet,-3,35,3,1,2187
Activo,ThinkSystem SR630,Activo,Activo,1,0,1,0,3,Servidor,Lenovo,-3,512,2,0,1671
Activo,ThinkSystem SR650,Activo,Activo,1,0,1,0,3,Servidor,Lenovo,-3,768,5,0,2081
Activo,PowerEdge R650,Activo,Activo,0.977778,0.0222222,1,0,3,Servidor,Dell,-4,768,2,0,1061
Activo,PowerStore 500T,Activo,Activo,1,0,1,0,3,Storage,EMC,-4,300,3,0,1528
Inactivo,ThinkSystem SR590,Activo,Activo,1,0,1,0,3,Servidor,Lenovo,-4,512,6,0,2381
Activo,Aruba 5400R,Activo,Activo,0.96,0.04,1,0,3,Switch,HP,-4,48,4,0,2223
Activo,PowerEdge R740xd,Activo,Activo,0.977778,0.0222222,0.9,0.1,3,Servidor,Dell,-4,1536,2,0,1666
Activo,PA-440,Activo,Activo,1,0,1,0,3,Firewall,Palo Alto,-4,10,3,0,753
Activo,DL360 Gen10,Activo,Activo,0.75,0.25,0.857143,0.142857,3,Servidor,HP,-4,256,4,0,2095
Activo,PowerVault ME5,Activo,Activo,0.977778,0.0222222,0.925,0.075,3,Storage,Dell,-5,150,9,0,5495
Activo,PowerEdge R740xd,Activo,Activo,0.977778,0.0222222,1,0,3,Servidor,Dell,-5,1536,5,0,2541
Activo,DL360 Gen10,Activo,Activo,1,0,0.768333,0.231667,4,Servidor,HP,2,256,9,1,3388
Activo,PowerVault ME4,Activo,Activo,0.987013,0.012987,0.79,0.21,4,Storage,Dell,1,100,4,0,2035
Activo,DL380 Gen10,Activo,Activo,1,0,0.685,0.315,4,Servidor,HP,-1,512,1,0,595
Activo,3200,Activo,Activo,1,0,1,0,4,Firewall,Check Point,-1,8,6,0,3926
Activo,PowerEdge R750,Activo,Activo,0.987013,0.012987,1,0,4,Servidor,Dell,-1,1024,3,0,1790
Inactivo,PA-820,Activo,Activo,1,0,1,0,4,Firewall,Palo Alto,-1,12,9,0,3842
Activo,Aruba 5400R,Activo,Activo,0.956522,0.0434783,0.95,0.05,4,Switch,HP,-1,48,2,0,1078
Activo,ASR 1000,Activo,Activo,1,0,1,0,4,Router,Cisco,-2,10,3,0,943
Activo,ThinkSystem SR850,Activo,Activo,0.987013,0.012987,1,0,4,Servidor,Lenovo,-2,1024,3,0,1580
Activo,Nexus 9348,Activo,Activo,1,0,1,0,4,Switch,Cisco,-2,48,2,0,857
Activo,DL385 Gen10,Activo,Activo,1,0,0.788333,0.211667,4,Servidor,HP,-2,768,2,0,743
Activo,FG-200F,Activo,Activo,0.956522,0.0434783,0.8125,0.1875,4,Firewall,Fortinet,-2,10,4,0,1894
Activo,Nexus 9300,Activo,Activo,1,0,1,0,4,Switch,Cisco,-2,48,3,0,1520
Activo,ASR 900,Activo,Activo,1,0,0.96,0.04,4,Router,Cisco,-2,4,6,0,3645
Activo,FG-1000F,Activo,Activo,0.956522,0.0434783,1,0,4,Firewall,Fortinet,-2,25,7,0,2492
Activo,PowerEdge R750,Activo,Activo,0.987013,0.012987,0.975,0.025,4,Servidor,Dell,-2,1024,2,0,1253
Activo,ASR 900,Activo,Activo,1,0,1,0,4,Router,Cisco,-2,6,4,0,2655
Activo,AR6000,Activo,Activo,1,0,0.975,0.025,4,Router,Huawei,-2,2,5,0,1621
Activo,Aruba 5400R,Activo,Activo,0.956522,0.0434783,1,0,4,Switch,HP,-3,48,7,0,3145
Inactivo,PowerEdge R740xd,Activo,Activo,0.987013,0.012987,0.9,0.1,4,Servidor,Dell,-3,1536,2,0,771
Activo,EX4300,Activo,Activo,1,0,0.902857,0.0971429,4,Switch,Juniper,-3,48,2,0,224
Activo,AR1200,Activo,Activo,1,0,1,0,4,Router,Huawei,-3,1,7,0,3693
Activo,Unity 300,Activo,Activo,1,0,0.8,0.2,4,Storage,EMC,-3,50,4,0,1782
Activo,FG-600F,Activo,Activo,0.956522,0.0434783,1,0,4,Firewall,Fortinet,-3,18,6,0,3701
Activo,PowerStore 1000T,Activo,Activo,0.987013,0.012987,1,0,4,Storage,Dell,-4,250,2,1,1090
Activo,ThinkSystem SR630,Activo,Activo,0.987013,0.012987,0.925,0.075,4,Servidor,Lenovo,-4,512,3,0,995
Activo,DL380 Gen10,Inactivo,Activo,0.333333,0.666667,0.78619,0.21381,4,Servidor,HP,-4,512,2,0,1158
Activo,ThinkSystem SR650,Activo,Activo,0.987013,0.012987,0.725,0.275,4,Servidor,Lenovo,-4,768,6,0,3470
Activo,EX4600,Activo,Activo,1,0,1,0,4,Switch,Juniper,-4,32,9,0,4518
Activo,1500,Activo,Activo,1,0,0.925,0.075,4,Firewall,Check Point,-5,6,2,0,1140
Activo,PowerEdge R740xd,Activo,Activo,0.987013,0.012987,1,0,4,Servidor,Dell,-5,1536,6,0,3622
Activo,AR3200,Activo,Activo,1,0,0.975,0.025,4,Router,Huawei,-5,2,6,0,2086
Activo,DL360 Gen10,Inactivo,Activo,0.333333,0.666667,0.722045,0.277955,5,Servidor,HP,2,256,4,0,2233
Activo,ThinkSystem SR650,Activo,Activo,0.973333,0.0266667,1,0,5,Servidor,Lenovo,1,768,3,0,1967
Activo,EX4600,Activo,Activo,1,0,1,0,5,Switch,Juniper,1,32,2,0,1484
Inactivo,FG-600F,Inactivo,Inactivo,0,1,0.425,0.575,5,Firewall,Fortinet,-1,18,1,0,64
Inactivo,PowerVault ME4,Inactivo,Activo,0,1,0.645,0.355,5,Storage,Dell,-1,75,3,0,1905
Activo,AFF A250,Activo,Activo,0.973333,0.0266667,0.798571,0.201429,5,Storage,NetApp,-1,200,1,0,661
Activo,ThinkSystem SR590,Activo,Activo,0.973333,0.0266667,0.975,0.025,5,Servidor,Lenovo,-1,512,3,0,1888
Activo,ThinkSystem SR590,Activo,Activo,0.973333,0.0266667,0.9,0.1,5,Servidor,Lenovo,-1,512,5,0,2391
Activo,7060CX,Activo,Activo,1,0,1,0,5,Switch,Arista,-2,32,5,0,2872
Activo,PowerEdge T440,Activo,Activo,0.973333,0.0266667,0.766667,0.233333,5,Servidor,Dell,-2,192,2,0,776
Activo,EX9200,Activo,Activo,1,0,0.625,0.375,5,Switch,Juniper,-2,96,1,0,66
Activo,MX204,Activo,Activo,1,0,1,0,5,Router,Juniper,-2,2,2,0,623
Activo,PowerEdge R750,Activo,Activo,0.973333,0.0266667,0.925,0.075,5,Servidor,Dell,-2,1024,8,1,3794
Activo,PowerVault ME4,Inactivo,Activo,0,1,0.62,0.38,5,Storage,Dell,-2,75,4,0,1987
Activo,PA-820,Activo,Activo,1,0,0.96,0.04,5,Firewall,Palo Alto,-3,12,2,0,1688
Activo,PowerVault ME5,Activo,Activo,0.973333,0.0266667,0.9,0.1,5,Storage,Dell,-3,150,7,0,2542
Activo,Nexus 7700,Activo,Activo,1,0,1,0,5,Switch,Cisco,-3,144,5,0,2331
Activo,ASR 9900,Activo,Activo,1,0,1,0,5,Router,Cisco,-3,20,2,0,1487
Activo,AR6000,Activo,Activo,1,0,1,0,5,Router,Huawei,-3,3,2,0,1664
Activo,DL380 Gen10,Inactivo,Activo,0.333333,0.666667,0.733333,0.266667,5,Servidor,HP,-3,512,2,0,167
Activo,ASR 900,Activo,Activo,1,0,0.9,0.1,5,Router,Cisco,-3,6,9,0,3520
Activo,AFF A250,Activo,Activo,0.973333,0.0266667,0.95,0.05,5,Storage,NetApp,-4,200,4,0,2848
Activo,PowerEdge R650,Activo,Activo,0.973333,0.0266667,1,0,5,Servidor,Dell,-4,768,6,0,2723
Activo,7280R,Activo,Activo,1,0,1,0,5,Switch,Arista,-4,128,3,0,430
Activo,ProLiant ML350,Activo,Activo,1,0,1,0,5,Servidor,HP,-4,384,6,0,4468
Activo,Aruba 3810M,Activo,Activo,0.5,0.5,1,0,5,Switch,HP,-4,48,2,0,1003
Activo,AR6000,Activo,Activo,1,0,1,0,5,Router,Huawei,-4,3,5,0,3143
Activo,PowerVault ME4,Activo,Activo,0.973333,0.0266667,0.9,0.1,5,Storage,Dell,-4,100,5,0,2861
